Date,Target,OXY,KMI,DVN,KGC,XOM
2020-01-01,True,0.01,0.02,0.01,0.03,0.01
2020-01-02,False,0.01,0.02,0.01,0.03,0.01
2020-01-03,True,0.01,0.02,0.01,0.03,0.01
2020-01-04,False,0.01,0.02,0.01,0.03,0.01
2020-01-05,True,0.01,0.02,0.01,0.03,0.01
2020-01-06,False,0.01,0.02,0.01,0.03,0.01
2020-01-07,True,0.01,0.02,0.01,0.03,0.01
2020-01-08,False,0.01,0.02,0.01,0.03,0.01
2020-01-09,True,0.01,0.02,0.01,0.03,0.01
2020-01-10,False,0.01,0.02,0.01,0.03,0.01
2020-01-11,True,0.01,0.02,0.01,0.03,0.01
2020-01-12,False,0.01,0.02,0.01,0.03,0.01
2020-01-13,True,0.01,0.02,0.01,0.03,0.01
2020-01-14,False,0.01,0.02,0.01,0.03,0.01
2020-01-15,True,0.01,0.02,0.01,0.03,0.01
2020-01-16,False,0.01,0.02,0.01,0.03,0.01
2020-01-17,True,0.01,0.02,0.01,0.03,0.01
2020-01-18,False,0.01,0.02,0.01,0.03,0.01
2020-01-19,True,0.01,0.02,0.01,0.03,0.01
2020-01-20,False,0.01,0.02,0.01,0.03,0.01
2020-01-21,True,0.01,0.02,0.01,0.03,0.01
2020-01-22,False,0.01,0.02,0.01,0.03,0.01
2020-01-23,True,0.01,0.02,0.01,0.03,0.01
2020-01-24,False,0.01,0.02,0.01,0.03,0.01
2020-01-25,True,0.01,0.02,0.01,0.03,0.01
2020-01-26,False,0.01,0.02,0.01,0.03,0.01
2020-01-27,True,0.01,0.02,0.01,0.03,0.01
2020-01-28,False,0.01,0.02,0.01,0.03,0.01
2020-01-29,True,0.01,0.02,0.01,0.03,0.01
2020-01-30,False,0.01,0.02,0.01,0.03,0.01
2020-01-31,True,0.01,0.02,0.01,0.03,0.01
2020-02-01,False,0.01,0.02,0.01,0.03,0.01
2020-02-02,True,0.01,0.02,0.01,0.03,0.01
2020-02-03,False,0.01,0.02,0.01,0.03,0.01
2020-02-04,True,0.01,0.02,0.01,0.03,0.01
2020-02-05,False,0.01,0.02,0.01,0.03,0.01
2020-02-06,True,0.01,0.02,0.01,0.03,0.01
2020-02-07,False,0.01,0.02,0.01,0.03,0.01
2020-02-08,True,0.01,0.02,0.01,0.03,0.01
2020-02-09,False,0.01,0.02,0.01,0.03,0.01
2020-02-10,True,0.01,0.02,0.01,0.03,0.01
2020-02-11,False,0.01,0.02,0.01,0.03,0.01
2020-02-12,True,0.01,0.02,0.01,0.03,0.01
2020-02-13,False,0.01,0.02,0.01,0.03,0.01
2020-02-14,True,0.01,0.02,0.01,0.03,0.01
2020-02-15,False,0.01,0.02,0.01,0.03,0.01
2020-02-16,True,0.01,0.02,0.01,0.03,0.01
2020-02-17,False,0.01,0.02,0.01,0.03,0.01
2020-02-18,True,0.01,0.02,0.01,0.03,0.01
2020-02-19,False,0.01,0.02,0.01,0.03,0.01
2020-02-20,True,0.01,0.02,0.01,0.03,0.01
2020-02-21,False,0.01,0.02,0.01,0.03,0.01
2020-02-22,True,0.01,0.02,0.01,0.03,0.01
2020-02-23,False,0.01,0.02,0.01,0.03,0.01
2020-02-24,True,0.01,0.02,0.01,0.03,0.01
2020-02-25,False,0.01,0.02,0.01,0.03,0.01
2020-02-26,True,0.01,0.02,0.01,0.03,0.01
2020-02-27,False,0.01,0.02,0.01,0.03,0.01
2020-02-28,True,0.01,0.02,0.01,0.03,0.01
2020-02-29,False,0.01,0.02,0.01,0.03,0.01
2020-03-01,True,0.01,0.02,0.01,0.03,0.01
2020-03-02,False,0.01,0.02,0.01,0.03,0.01
2020-03-03,True,0.01,0.02,0.01,0.03,0.01
2020-03-04,False,0.01,0.02,0.01,0.03,0.01
2020-03-05,True,0.01,0.02,0.01,0.03,0.01
2020-03-06,False,0.01,0.02,0.01,0.03,0.01
2020-03-07,True,0.01,0.02,0.01,0.03,0.01
2020-03-08,False,0.01,0.02,0.01,0.03,0.01
2020-03-09,True,0.01,0.02,0.01,0.03,0.01
2020-03-10,False,0.01,0.02,0.01,0.03,0.01
2020-03-11,True,0.01,0.02,0.01,0.03,0.01
2020-03-12,False,0.01,0.02,0.01,0.03,0.01
2020-03-13,True,0.01,0.02,0.01,0.03,0.01
2020-03-14,False,0.01,0.02,0.01,0.03,0.01
2020-03-15,True,0.01,0.02,0.01,0.03,0.01
2020-03-16,False,0.01,0.02,0.01,0.03,0.01
2020-03-17,True,0.01,0.02,0.01,0.03,0.01
2020-03-18,False,0.01,0.02,0.01,0.03,0.01
2020-03-19,True,0.01,0.02,0.01,0.03,0.01
2020-03-20,False,0.01,0.02,0.01,0.03,0.01
2020-03-21,True,0.01,0.02,0.01,0.03,0.01
2020-03-22,False,0.01,0.02,0.01,0.03,0.01
2020-03-23,True,0.01,0.02,0.01,0.03,0.01
2020-03-24,False,0.01,0.02,0.01,0.03,0.01
2020-03-25,True,0.01,0.02,0.01,0.03,0.01
2020-03-26,False,0.01,0.02,0.01,0.03,0.01
2020-03-27,True,0.01,0.02,0.01,0.03,0.01
2020-03-28,False,0.01,0.02,0.01,0.03,0.01
2020-03-29,True,0.01,0.02,0.01,0.03,0.01
2020-03-30,False,0.01,0.02,0.01,0.03,0.01
2020-03-31,True,0.01,0.02,0.01,0.03,0.01
2020-04-01,False,0.01,0.02,0.01,0.03,0.01
2020-04-02,True,0.01,0.02,0.01,0.03,0.01
2020-04-03,False,0.01,0.02,0.01,0.03,0.01
2020-04-04,True,0.01,0.02,0.01,0.03,0.01
2020-04-05,False,0.01,0.02,0.01,0.03,0.01
2020-04-06,True,0.01,0.02,0.01,0.03,0.01
2020-04-07,False,0.01,0.02,0.01,0.03,0.01
2020-04-08,True,0.01,0.02,0.01,0.03,0.01
2020-04-09,False,0.01,0.02,0.01,0.03,0.01
